indice_tiempo,salario_minimo_vital_movil_mensual,salario_minimo_vital_movil_diario,salario_minimo_vital_movil_hora
1/1/65,9800,392,49
2/1/65,9800,392,49
3/1/65,9800,392,49
4/1/65,9800,392,49
5/1/65,11550,462,57.75
6/1/65,11550,462,57.75
7/1/65,11550,462,57.75
8/1/65,11550,462,57.75
9/1/65,11550,462,57.75
10/1/65,11550,462,57.75
11/1/65,13440,537.6,67.2
12/1/65,13440,537.6,67.2
1/1/66,13440,537.6,67.2
2/1/66,13440,537.6,67.2
3/1/66,13440,537.6,67.2
4/1/66,13440,537.6,67.2
5/1/66,15750,630,78.75
6/1/66,15750,630,78.75
7/1/66,15750,630,78.75
8/1/66,15750,630,78.75
9/1/66,15750,630,78.75
10/1/66,15750,630,78.75
11/1/66,15750,630,78.75
12/1/66,15750,630,78.75
1/1/67,15750,630,78.75
2/1/67,15750,630,78.75
3/1/67,15750,630,78.75
4/1/67,15750,630,78.75
5/1/67,15750,630,78.75
6/1/67,15750,630,78.75
7/1/67,15750,630,78.75
8/1/67,15750,630,78.75
9/1/67,15750,630,78.75
10/1/67,15750,630,78.75
11/1/67,15750,630,78.75
12/1/67,15750,630,78.75
1/1/68,15750,630,78.75
2/1/68,15750,630,78.75
3/1/68,15750,630,78.75
4/1/68,15750,630,78.75
5/1/68,15750,630,78.75
6/1/68,15750,630,78.75
7/1/68,15750,630,78.75
8/1/68,15750,630,78.75
9/1/68,15750,630,78.75
10/1/68,15750,630,78.75
11/1/68,15750,630,78.75
12/1/68,15750,630,78.75
1/1/69,20000,800,100
2/1/69,20000,800,100
3/1/69,20000,800,100
4/1/69,20000,800,100
5/1/69,20000,800,100
6/1/69,20000,800,100
7/1/69,20000,800,100
8/1/69,20000,800,100
9/1/69,20000,800,100
10/1/69,20000,800,100
11/1/69,20000,800,100
12/1/69,20000,800,100
1/1/70,220,8.8,1.1
2/1/70,220,8.8,1.1
3/1/70,220,8.8,1.1
4/1/70,220,8.8,1.1
5/1/70,220,8.8,1.1
6/1/70,220,8.8,1.1
7/1/70,220,8.8,1.1
8/1/70,220,8.8,1.1
9/1/70,220,8.8,1.1
10/1/70,220,8.8,1.1
11/1/70,220,8.8,1.1
12/1/70,220,8.8,1.1
1/1/71,300,12,1.5
2/1/71,300,12,1.5
3/1/71,300,12,1.5
4/1/71,300,12,1.5
5/1/71,300,12,1.5
6/1/71,300,12,1.5
7/1/71,300,12,1.5
8/1/71,300,12,1.5
9/1/71,350,14,1.75
10/1/71,350,14,1.75
11/1/71,350,14,1.75
12/1/71,350,14,1.75
1/1/72,400,16,2
2/1/72,400,16,2
3/1/72,400,16,2
4/1/72,400,16,2
5/1/72,450,18,2.25
6/1/72,450,18,2.25
7/1/72,450,18,2.25
8/1/72,450,18,2.25
9/1/72,450,18,2.25
10/1/72,500,20,2.5
11/1/72,500,20,2.5
12/1/72,500,20,2.5
1/1/73,500,20,2.5
2/1/73,500,20,2.5
3/1/73,700,28,3.5
4/1/73,700,28,3.5
5/1/73,700,28,3.5
6/1/73,1000,40,5
7/1/73,1000,40,5
8/1/73,1000,40,5
9/1/73,1000,40,5
10/1/73,1000,40,5
11/1/73,1000,40,5
12/1/73,1000,40,5
1/1/74,1000,40,5
2/1/74,1000,40,5
3/1/74,1000,40,5
4/1/74,1300,52,6.5
5/1/74,1300,52,6.5
6/1/74,1300,52,6.5
7/1/74,1300,52,6.5
8/1/74,1300,52,6.5
9/1/74,1300,52,6.5
10/1/74,1300,52,6.5
11/1/74,1600,64,8
12/1/74,1600,64,8
1/1/75,1600,64,8
2/1/75,1600,64,8
3/1/75,2000,80,10
4/1/75,2000,80,10
5/1/75,2000,80,10
6/1/75,3300,132,16.5
7/1/75,3300,132,16.5
8/1/75,3300,132,16.5
9/1/75,3300,132,16.5
10/1/75,3300,132,16.5
11/1/75,3300,132,16.5
12/1/75,3300,132,16.5
1/1/76,3300,132,16.5
2/1/76,3300,132,16.5
3/1/76,3300,132,16.5
4/1/76,3300,132,16.5
5/1/76,3300,132,16.5
6/1/76,10000,400,50
7/1/76,10000,400,50
8/1/76,10000,400,50
9/1/76,11200,448,56
10/1/76,11200,448,56
11/1/76,11200,448,56
12/1/76,11200,448,56
1/1/77,14000,560,70
2/1/77,14000,560,70
3/1/77,14000,560,70
4/1/77,14000,560,70
5/1/77,14000,560,70
6/1/77,14000,560,70
7/1/77,22500,900,112.5
8/1/77,22500,900,112.5
9/1/77,22500,900,112.5
10/1/77,30000,1200,150
11/1/77,30000,1200,150
12/1/77,30000,1200,150
1/1/78,30000,1200,150
2/1/78,30000,1200,150
3/1/78,30000,1200,150
4/1/78,30000,1200,150
5/1/78,30000,1200,150
6/1/78,30000,1200,150
7/1/78,30000,1200,150
8/1/78,60000,2400,300
9/1/78,60000,2400,300
10/1/78,60000,2400,300
11/1/78,60000,2400,300
12/1/78,90000,3600,450
1/1/79,93600,3744,468
2/1/79,97344,3893.76,486.72
3/1/79,101238,4049.52,506.19
4/1/79,105288,4211.52,526.44
5/1/79,109500,4380,547.5
6/1/79,113880,4555.2,569.4
7/1/79,118435,4737.4,592.175
8/1/79,123172,4926.88,615.86
9/1/79,172500,6900,862.5
10/1/79,179400,7176,897
11/1/79,186576,7463.04,932.88
12/1/79,194039,7761.56,970.195
1/1/80,250000,10000,1250
2/1/80,260000,10400,1300
3/1/80,270400,10816,1352
4/1/80,281216,11248.64,1406.08
5/1/80,292464,11698.56,1462.32
6/1/80,304163,12166.52,1520.815
7/1/80,316329,12653.16,1581.645
8/1/80,328982,13159.28,1644.91
9/1/80,342142,13685.68,1710.71
10/1/80,355827,14233.08,1779.135
11/1/80,370061,14802.44,1850.305
12/1/80,384868,15394.72,1924.34
1/1/81,394486,15779.44,1972.43
2/1/81,404348,16173.92,2021.74
3/1/81,414457,16578.28,2072.285
4/1/81,424818,16992.72,2124.09
5/1/81,435438,17417.52,2177.19
6/1/81,587841,23513.64,2939.205
7/1/81,646625,25865,3233.125
8/1/81,678956,27158.24,3394.78
9/1/81,712904,28516.16,3564.52
10/1/81,891130,35645.2,4455.65
11/1/81,935687,37427.48,4678.435
12/1/81,982471,39298.84,4912.355
1/1/82,982471,39298.84,4912.355
2/1/82,982471,39298.84,4912.355
3/1/82,982471,39298.84,4912.355
4/1/82,982471,39298.84,4912.355
5/1/82,982471,39298.84,4912.355
6/1/82,982471,39298.84,4912.355
7/1/82,1382500,55300,6912.5
8/1/82,1382500,55300,6912.5
9/1/82,2800000,112000,14000
10/1/82,2800000,112000,14000
11/1/82,2800000,112000,14000
12/1/82,4000000,160000,20000
1/1/83,5000000,200000,25000
2/1/83,5000000,200000,25000
3/1/83,5000000,200000,25000
4/1/83,7000000,280000,35000
5/1/83,7000000,280000,35000
6/1/83,700,28,3.5
7/1/83,1100,44,5.5
8/1/83,1100,44,5.5
9/1/83,1600,64,8
10/1/83,1800,72,9
11/1/83,1800,72,9
12/1/83,2800,112,14
1/1/84,3136,125.44,15.68
2/1/84,3700,148,18.5
3/1/84,4451,178.04,22.255
4/1/84,5030,201.2,25.15
5/1/84,5483,219.32,27.415
6/1/84,6251,250.04,31.255
7/1/84,8500,340,42.5
8/1/84,13000,520,65
9/1/84,15080,603.2,75.4
10/1/84,15080,603.2,75.4
11/1/84,15080,603.2,75.4
12/1/84,15080,603.2,75.4
1/1/85,20000,800,100
2/1/85,24000,960,120
3/1/85,28968,1158.72,144.84
4/1/85,36644,1465.76,183.22
5/1/85,47454,1898.16,237.27
6/1/85,59365,2374.6,296.825
7/1/85,59.37,2.3748,0.29685
8/1/85,59.37,2.3748,0.29685
9/1/85,59.37,2.3748,0.29685
10/1/85,59.37,2.3748,0.29685
11/1/85,59.37,2.3748,0.29685
12/1/85,59.37,2.3748,0.29685
1/1/86,70,2.8,0.35
2/1/86,70,2.8,0.35
3/1/86,70,2.8,0.35
4/1/86,80,3.2,0.4
5/1/86,80,3.2,0.4
6/1/86,80,3.2,0.4
7/1/86,93,3.72,0.465
8/1/86,93,3.72,0.465
9/1/86,93,3.72,0.465
10/1/86,110,4.4,0.55
11/1/86,110,4.4,0.55
12/1/86,110,4.4,0.55
1/1/87,150,6,0.75
2/1/87,150,6,0.75
3/1/87,170,6.8,0.85
4/1/87,170,6.8,0.85
5/1/87,200,8,1
6/1/87,200,8,1
7/1/87,200,8,1
8/1/87,200,8,1
9/1/87,200,8,1
10/1/87,350,14,1.75
11/1/87,350,14,1.75
12/1/87,350,14,1.75
1/1/88,350,14,1.75
2/1/88,350,14,1.75
3/1/88,350,14,1.75
4/1/88,520,20.8,2.6
5/1/88,520,20.8,2.6
6/1/88,680,27.2,3.4
7/1/88,680,27.2,3.4
8/1/88,924,36.96,4.62
9/1/88,924,36.96,4.62
10/1/88,1310,52.4,6.55
11/1/88,1310,52.4,6.55
12/1/88,1310,52.4,6.55
1/1/89,1700,68,8.5
2/1/89,1700,68,8.5
3/1/89,2100,84,10.5
4/1/89,2400,96,12
5/1/89,4000,160,20
6/1/89,8700,348,43.5
7/1/89,20000,800,100
8/1/89,20000,800,100
9/1/89,20000,800,100
10/1/89,20000,800,100
11/1/89,20000,800,100
12/1/89,20000,800,100
1/1/90,20000,800,100
2/1/90,20000,800,100
3/1/90,20000,800,100
4/1/90,20000,800,100
5/1/90,20000,800,100
6/1/90,20000,800,100
7/1/90,20000,800,100
8/1/90,20000,800,100
9/1/90,720000,28800,3600
10/1/90,720000,28800,3600
11/1/90,720000,28800,3600
12/1/90,720000,28800,3600
1/1/91,720000,28800,3600
2/1/91,720000,28800,3600
3/1/91,970000,38800,4850
4/1/91,970000,38800,4850
5/1/91,970000,38800,4850
6/1/91,970000,38800,4850
7/1/91,970000,38800,4850
8/1/91,970000,38800,4850
9/1/91,970000,38800,4850
10/1/91,970000,38800,4850
11/1/91,970000,38800,4850
12/1/91,970000,38800,4850
1/1/92,97,3.88,0.485
2/1/92,97,3.88,0.485
3/1/92,97,3.88,0.485
4/1/92,97,3.88,0.485
5/1/92,97,3.88,0.485
6/1/92,97,3.88,0.485
7/1/92,97,3.88,0.485
8/1/92,97,3.88,0.485
9/1/92,97,3.88,0.485
10/1/92,97,3.88,0.485
11/1/92,97,3.88,0.485
12/1/92,97,3.88,0.485
1/1/93,97,3.88,0.485
2/1/93,97,3.88,0.485
3/1/93,97,3.88,0.485
4/1/93,97,3.88,0.485
5/1/93,97,3.88,0.485
6/1/93,97,3.88,0.485
7/1/93,200,8,1
8/1/93,200,8,1
9/1/93,200,8,1
10/1/93,200,8,1
11/1/93,200,8,1
12/1/93,200,8,1
1/1/94,200,8,1
2/1/94,200,8,1
3/1/94,200,8,1
4/1/94,200,8,1
5/1/94,200,8,1
6/1/94,200,8,1
7/1/94,200,8,1
8/1/94,200,8,1
9/1/94,200,8,1
10/1/94,200,8,1
11/1/94,200,8,1
12/1/94,200,8,1
1/1/95,200,8,1
2/1/95,200,8,1
3/1/95,200,8,1
4/1/95,200,8,1
5/1/95,200,8,1
6/1/95,200,8,1
7/1/95,200,8,1
8/1/95,200,8,1
9/1/95,200,8,1
10/1/95,200,8,1
11/1/95,200,8,1
12/1/95,200,8,1
1/1/96,200,8,1
2/1/96,200,8,1
3/1/96,200,8,1
4/1/96,200,8,1
5/1/96,200,8,1
6/1/96,200,8,1
7/1/96,200,8,1
8/1/96,200,8,1
9/1/96,200,8,1
10/1/96,200,8,1
11/1/96,200,8,1
12/1/96,200,8,1
1/1/97,200,8,1
2/1/97,200,8,1
3/1/97,200,8,1
4/1/97,200,8,1
5/1/97,200,8,1
6/1/97,200,8,1
7/1/97,200,8,1
8/1/97,200,8,1
9/1/97,200,8,1
10/1/97,200,8,1
11/1/97,200,8,1
12/1/97,200,8,1
1/1/98,200,8,1
2/1/98,200,8,1
3/1/98,200,8,1
4/1/98,200,8,1
5/1/98,200,8,1
6/1/98,200,8,1
7/1/98,200,8,1
8/1/98,200,8,1
9/1/98,200,8,1
10/1/98,200,8,1
11/1/98,200,8,1
12/1/98,200,8,1
1/1/99,200,8,1
2/1/99,200,8,1
3/1/99,200,8,1
4/1/99,200,8,1
5/1/99,200,8,1
6/1/99,200,8,1
7/1/99,200,8,1
8/1/99,200,8,1
9/1/99,200,8,1
10/1/99,200,8,1
11/1/99,200,8,1
12/1/99,200,8,1
1/1/00,200,8,1
2/1/00,200,8,1
3/1/00,200,8,1
4/1/00,200,8,1
5/1/00,200,8,1
6/1/00,200,8,1
7/1/00,200,8,1
8/1/00,200,8,1
9/1/00,200,8,1
10/1/00,200,8,1
11/1/00,200,8,1
12/1/00,200,8,1
1/1/01,200,8,1
2/1/01,200,8,1
3/1/01,200,8,1
4/1/01,200,8,1
5/1/01,200,8,1
6/1/01,200,8,1
7/1/01,200,8,1
8/1/01,200,8,1
9/1/01,200,8,1
10/1/01,200,8,1
11/1/01,200,8,1
12/1/01,200,8,1
1/1/02,200,8,1
2/1/02,200,8,1
3/1/02,200,8,1
4/1/02,200,8,1
5/1/02,200,8,1
6/1/02,200,8,1
7/1/02,200,8,1
8/1/02,200,8,1
9/1/02,200,8,1
10/1/02,200,8,1
11/1/02,200,8,1
12/1/02,200,8,1
1/1/03,200,8,1
2/1/03,200,8,1
3/1/03,200,8,1
4/1/03,200,8,1
5/1/03,200,8,1
6/1/03,200,8,1
7/1/03,250,10,1.25
8/1/03,260,10.4,1.3
9/1/03,270,10.8,1.35
10/1/03,280,11.2,1.4
11/1/03,290,11.6,1.45
12/1/03,300,12,1.5
1/1/04,350,14,1.75
2/1/04,350,14,1.75
3/1/04,350,14,1.75
4/1/04,350,14,1.75
5/1/04,350,14,1.75
6/1/04,350,14,1.75
7/1/04,350,14,1.75
8/1/04,350,14,1.75
9/1/04,450,18,2.25
10/1/04,450,18,2.25
11/1/04,450,18,2.25
12/1/04,450,18,2.25
1/1/05,450,18,2.25
2/1/05,450,18,2.25
3/1/05,450,18,2.25
4/1/05,450,18,2.25
5/1/05,510,20.4,2.55
6/1/05,570,22.8,2.85
7/1/05,630,25.2,3.15
8/1/05,630,25.2,3.15
9/1/05,630,25.2,3.15
10/1/05,630,25.2,3.15
11/1/05,630,25.2,3.15
12/1/05,630,25.2,3.15
1/1/06,630,25.2,3.15
2/1/06,630,25.2,3.15
3/1/06,630,25.2,3.15
4/1/06,630,25.2,3.15
5/1/06,630,25.2,3.15
6/1/06,630,25.2,3.15
7/1/06,630,25.2,3.15
8/1/06,760,30.4,3.8
9/1/06,780,31.2,3.9
10/1/06,780,31.2,3.9
11/1/06,800,32,4
12/1/06,800,32,4
1/1/07,800,32,4
2/1/07,800,32,4
3/1/07,800,32,4
4/1/07,800,32,4
5/1/07,800,32,4
6/1/07,800,32,4
7/1/07,800,32,4
8/1/07,900,36,4.5
9/1/07,900,36,4.5
10/1/07,960,38.4,4.8
11/1/07,960,38.4,4.8
12/1/07,980,39.2,4.9
1/1/08,980,39.2,4.9
2/1/08,980,39.2,4.9
3/1/08,980,39.2,4.9
4/1/08,980,39.2,4.9
5/1/08,980,39.2,4.9
6/1/08,980,39.2,4.9
7/1/08,980,39.2,4.9
8/1/08,1200,48,6
9/1/08,1200,48,6
10/1/08,1200,48,6
11/1/08,1200,48,6
12/1/08,1240,49.6,6.2
1/1/09,1240,49.6,6.2
2/1/09,1240,49.6,6.2
3/1/09,1240,49.6,6.2
4/1/09,1240,49.6,6.2
5/1/09,1240,49.6,6.2
6/1/09,1240,49.6,6.2
7/1/09,1240,49.6,6.2
8/1/09,1400,56,7
9/1/09,1400,56,7
10/1/09,1440,57.6,7.2
11/1/09,1440,57.6,7.2
12/1/09,1440,57.6,7.2
1/1/10,1500,60,7.5
2/1/10,1500,60,7.5
3/1/10,1500,60,7.5
4/1/10,1500,60,7.5
5/1/10,1500,60,7.5
6/1/10,1500,60,7.5
7/1/10,1500,60,7.5
8/1/10,1740,69.6,8.7
9/1/10,1740,69.6,8.7
10/1/10,1740,69.6,8.7
11/1/10,1740,69.6,8.7
12/1/10,1740,69.6,8.7
1/1/11,1840,73.6,9.2
2/1/11,1840,73.6,9.2
3/1/11,1840,73.6,9.2
4/1/11,1840,73.6,9.2
5/1/11,1840,73.6,9.2
6/1/11,1840,73.6,9.2
7/1/11,1840,73.6,9.2
8/1/11,1840,92,11.5
9/1/11,2300,92,11.5
10/1/11,2300,92,11.5
11/1/11,2300,92,11.5
12/1/11,2300,92,11.5
1/1/12,2300,92,11.5
2/1/12,2300,92,11.5
3/1/12,2300,92,11.5
4/1/12,2300,92,11.5
5/1/12,2300,92,11.5
6/1/12,2300,92,11.5
7/1/12,2300,92,11.5
8/1/12,2300,92,11.5
9/1/12,2670,106.8,13.35
10/1/12,2670,106.8,13.35
11/1/12,2670,106.8,13.35
12/1/12,2670,106.8,13.35
1/1/13,2670,106.8,13.35
2/1/13,2875,115,14.375
3/1/13,2875,115,14.375
4/1/13,2875,115,14.375
5/1/13,2875,115,14.375
6/1/13,2875,115,14.375
7/1/13,2875,115,14.375
8/1/13,3300,132,16.5
9/1/13,3300,132,16.5
10/1/13,3300,132,16.5
11/1/13,3300,132,16.5
12/1/13,3300,132,16.5
1/1/14,3600,144,18
2/1/14,3600,144,18
3/1/14,3600,144,18
4/1/14,3600,144,18
5/1/14,3600,144,18
6/1/14,3600,144,18
7/1/14,3600,144,18
8/1/14,3600,144,18
9/1/14,4400,176,22
10/1/14,4400,176,22
11/1/14,4400,176,22
12/1/14,4400,176,22
1/1/15,4716,188.64,23.58
2/1/15,4716,188.64,23.58
3/1/15,4716,188.64,23.58
4/1/15,4716,188.64,23.58
5/1/15,4716,188.64,23.58
6/1/15,4716,188.64,23.58
7/1/15,4716,188.64,23.58
8/1/15,5588,223.52,27.94
9/1/15,5588,223.52,27.94
10/1/15,5588,223.52,27.94
11/1/15,5588,223.52,27.94
12/1/15,5588,223.52,27.94
1/1/16,6060,242.4,30.3
2/1/16,6060,242.4,30.3
3/1/16,6060,242.4,30.3
4/1/16,6060,242.4,30.3
5/1/16,6060,242.4,30.3
6/1/16,6810,272.4,34.05
7/1/16,6810,272.4,34.05
8/1/16,6810,272.4,34.05
9/1/16,7560,302.4,37.8
10/1/16,7560,302.4,37.8
11/1/16,7560,302.4,37.8
12/1/16,7560,302.4,37.8
1/1/17,8060,322.4,40.3
2/1/17,8060,322.4,40.3
3/1/17,8060,322.4,40.3
4/1/17,8060,322.4,40.3
5/1/17,8060,322.4,40.3
6/1/17,8060,322.4,40.3
7/1/17,8860,354.4,44.3
8/1/17,8860,354.4,44.3
9/1/17,8860,354.4,44.3
10/1/17,8860,354.4,44.3
11/1/17,8860,354.4,44.3
12/1/17,8860,354.4,44.3
1/1/18,9500,380,47.5
2/1/18,9500,380,47.5
3/1/18,9500,380,47.5
4/1/18,9500,380,47.5
5/1/18,9500,380,47.5
6/1/18,9500,380,47.5
7/1/18,10000,400,50
8/1/18,10000,400,50
9/1/18,10700,428,53.5
10/1/18,10700,428,53.5
11/1/18,10700,428,53.5
12/1/18,11300,452,56.5
1/1/19,11300,452,56.5
2/1/19,11300,452,56.5
3/1/19,12500,500,59.5
4/1/19,12500,500,59.5
5/1/19,12500,500,59.5
6/1/19,12500,500,62.5
7/1/19,12500,500,62.5
8/1/19,14125,565,70.62
9/1/19,15625,625,78.12
10/1/19,16875,675,84.37
11/1/19,16875,675,84.37
12/1/19,16875,675,84.37
1/1/20,16875,675,84.37
2/1/20,16875,675,84.37
3/1/20,16875,675,84.37
4/1/20,16875,675,84.37
5/1/20,16875,675,84.37
6/1/20,16875,675,84.37
7/1/20,16875,675,84.37
8/1/20,16875,675,84.37
9/1/20,16875,675,84.37
10/1/20,18900,756,94.4944
11/1/20,18900,756,94.4944
12/1/20,20587.5,823.5,102.9314
1/1/21,20587.5,823.5,102.9314
2/1/21,20587.5,823.5,102.9314
3/1/21,21600,864,107.9936
4/1/21,23544,941.76,117.713024
5/1/21,24408,976.32,122.032768
6/1/21,25272,1010.88,126.352512
7/1/21,27216,1088.64,136.071936
8/1/21,28080,1123.2,140.39168
9/1/21,29160,1166.4,145.79136