DATE,PSOYBUSDM
1/1/05,195.6647955
2/1/05,197.5892468
3/1/05,233.1805307
4/1/05,228.7645265
5/1/05,233.462471
6/1/05,254.7424019
7/1/05,253.3478115
8/1/05,230.4269317
9/1/05,212.0155233
10/1/05,211.1669188
11/1/05,210.9000895
12/1/05,216.542872
1/1/06,214.0090877
2/1/06,214.3656466
3/1/06,212.714072
4/1/06,208.9024386
5/1/06,217.3556872
6/1/06,216.5039014
7/1/06,217.2517192
8/1/06,203.8436635
9/1/06,199.3070147
10/1/06,217.8859656
11/1/06,244.0000393
12/1/06,243.3075955
1/1/07,255.8673795
2/1/07,278.038611
3/1/07,276.9598142
4/1/07,270.3922953
5/1/07,283.2062432
6/1/07,302.8293275
7/1/07,313.476252
8/1/07,309.0065292
9/1/07,347.5615591
10/1/07,358.4028425
11/1/07,389.0151753
12/1/07,423.0807407
1/1/08,461.7152103
2/1/08,508.2158936
3/1/08,495.6908849
4/1/08,482.7913409
5/1/08,489.0892668
6/1/08,552.4721493
7/1/08,554.1492765
8/1/08,471.0673568
9/1/08,433.383193
10/1/08,338.7849018
11/1/08,329.1365274
12/1/08,318.8142288
1/1/09,364.7179662
2/1/09,341.2716178
3/1/09,333.6578485
4/1/09,374.4664198
5/1/09,422.3550526
6/1/09,445.1081713
7/1/09,398.0887616
8/1/09,408.957381
9/1/09,349.0520273
10/1/09,354.864809
11/1/09,370.7071893
12/1/09,379.2993695
1/1/10,358.9666102
2/1/10,344.6607407
3/1/10,348.9493275
4/1/10,357.63868
5/1/10,349.0513711
6/1/10,348.5139945
7/1/10,370.9757683
8/1/10,379.4622109
9/1/10,390.2312168
10/1/10,427.1761323
11/1/10,459.961136
12/1/10,483.755863
1/1/11,511.104867
2/1/11,512.0524677
3/1/11,498.7398132
4/1/11,501.4688317
5/1/11,498.7651078
6/1/11,499.7727759
7/1/11,501.8270828
8/1/11,501.4237008
9/1/11,490.9089548
10/1/11,446.016027
11/1/11,428.8252245
12/1/11,420.0461048
1/1/12,441.7327614
2/1/12,461.5559876
3/1/12,496.2904752
4/1/12,529.4216015
5/1/12,520.9254559
6/1/12,522.3291925
7/1/12,609.4467555
8/1/12,622.9135498
9/1/12,615.1813973
10/1/12,565.5254818
11/1/12,533.028608
12/1/12,534.7907746
1/1/13,526.047305
2/1/13,536.3758301
3/1/13,536.0813971
4/1/13,517.7897151
5/1/13,542.1992231
6/1/13,560.1577065
7/1/13,548.3496175
8/1/13,498.0483272
9/1/13,503.2371222
10/1/13,472.8275169
11/1/13,476.6622412
12/1/13,488.6693388
1/1/14,476.1021185
2/1/14,496.7989975
3/1/14,522.0011238
4/1/14,547.1880553
5/1/14,546.0332533
6/1/14,528.0025948
7/1/14,463.2336715
8/1/14,432.9851363
9/1/14,368.8498828
10/1/14,354.4409131
11/1/14,379.3448596
12/1/14,378.7816174
1/1/15,367.4921156
2/1/15,364.7392389
3/1/15,359.5955604
4/1/15,356.9256773
5/1/15,351.9495305
6/1/15,354.8230548
7/1/15,372.3472945
8/1/15,347.0223753
9/1/15,323.554524
10/1/15,327.4197704
11/1/15,319.0822908
12/1/15,323.3153321
1/1/16,323.2043538
2/1/16,320.1294863
3/1/16,326.9354216
4/1/16,353.8024628
5/1/16,388.5121365
6/1/16,421.2289417
7/1/16,390.4018125
8/1/16,370.3165878
9/1/16,355.9021028
10/1/16,358.3866768
11/1/16,368.3730895
12/1/16,375.2887788
1/1/17,379.5899788
2/1/17,380.872624
3/1/17,366.0950562
4/1/17,347.8613104
5/1/17,350.1799873
6/1/17,339.7289099
7/1/17,365.4528402
8/1/17,345.4107494
9/1/17,353.8602029
10/1/17,358.2761275
11/1/17,361.4092835
12/1/17,357.153357
1/1/18,356.868812
2/1/18,371.2322374
3/1/18,381.8938963
4/1/18,381.2683785
5/1/18,374.8483713
6/1/18,339.9579615
7/1/18,312.5620338
8/1/18,316.6588042
9/1/18,306.4327886
10/1/18,315.8520403
11/1/18,322.2816173
12/1/18,330.4820237
1/1/19,333.7771463
2/1/19,334.5030415
3/1/19,329.2366748
4/1/19,324.254404
5/1/19,305.3109191
6/1/19,326.6147493
7/1/19,325.469849
8/1/19,314.6262821
9/1/19,322.4535253
10/1/19,339.8712372
11/1/19,332.9576305
12/1/19,334.9494453
1/1/20,337.079705
2/1/20,325.4283146
3/1/20,319.3361564
4/1/20,309.994349
5/1/20,309.3314314
6/1/20,318.6430366
7/1/20,328.935448
8/1/20,332.1411768
9/1/20,366.824605
10/1/20,387.5750529
11/1/20,419.5854962
12/1/20,443.655125
1/1/21,504.3121172
2/1/21,507.8172728
3/1/21,519.8794223
4/1/21,537.4183667
5/1/21,576.9679493
6/1/21,537.3557354
7/1/21,523.5714795